[2024-10-28T03:58:00] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.74, pressure_hPa:1010.24, humidity_%:38.99
[2024-10-28T03:58:44] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.73, pressure_hPa:1010.33, humidity_%:38.45
[2024-10-28T03:59:28] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.72, pressure_hPa:1010.20, humidity_%:38.74
[2024-10-28T04:00:12] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.72, pressure_hPa:1010.26, humidity_%:39.13
[2024-10-28T04:00:57] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.73, pressure_hPa:1010.32, humidity_%:38.87
[2024-10-28T04:01:41] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.72, pressure_hPa:1010.26, humidity_%:39.01
[2024-10-28T04:02:25] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.73, pressure_hPa:1010.37, humidity_%:39.05
[2024-10-28T04:03:10] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.72, pressure_hPa:1010.37, humidity_%:39.04
[2024-10-28T04:03:54] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.72, pressure_hPa:1010.37, humidity_%:39.26
[2024-10-28T04:04:38] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.72, pressure_hPa:1010.41, humidity_%:39.46
[2024-10-28T04:05:22] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.72, pressure_hPa:1010.41, humidity_%:38.62
[2024-10-28T04:06:06] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.70, pressure_hPa:1010.36, humidity_%:39.01
[2024-10-28T04:06:50] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.71, pressure_hPa:1010.34, humidity_%:39.04
[2024-10-28T04:07:34] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.70, pressure_hPa:1010.39, humidity_%:38.70
[2024-10-28T04:08:19] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.71, pressure_hPa:1010.40, humidity_%:38.43
[2024-10-28T04:09:03] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.71, pressure_hPa:1010.38, humidity_%:38.77
[2024-10-28T04:09:47] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.70, pressure_hPa:1010.33, humidity_%:38.85
[2024-10-28T04:10:32] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.71, pressure_hPa:1010.35, humidity_%:39.64
[2024-10-28T04:11:17] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.70, pressure_hPa:1010.39, humidity_%:38.53
[2024-10-28T04:12:02] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.70, pressure_hPa:1010.28, humidity_%:39.14
[2024-10-28T04:12:46] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.70, pressure_hPa:1010.39, humidity_%:39.08
[2024-10-28T04:13:31] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.71, pressure_hPa:1010.35, humidity_%:38.69
[2024-10-28T04:14:15] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.70, pressure_hPa:1010.33, humidity_%:39.28
[2024-10-28T04:15:00] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.71, pressure_hPa:1010.40, humidity_%:38.86
[2024-10-28T04:15:44] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.70, pressure_hPa:1010.35, humidity_%:38.85
[2024-10-28T04:16:28] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.70, pressure_hPa:1010.39, humidity_%:39.04
[2024-10-28T04:17:12] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.70, pressure_hPa:1010.35, humidity_%:39.63
[2024-10-28T04:17:56] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.70, pressure_hPa:1010.36, humidity_%:38.98
[2024-10-28T04:18:40] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.69, pressure_hPa:1010.34, humidity_%:39.02
[2024-10-28T04:19:24] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.68, pressure_hPa:1010.41, humidity_%:39.07
[2024-10-28T04:20:08] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.68, pressure_hPa:1010.35, humidity_%:38.90
[2024-10-28T04:20:52] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.68, pressure_hPa:1010.41, humidity_%:38.88
[2024-10-28T04:21:37] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.68, pressure_hPa:1010.41, humidity_%:38.80
[2024-10-28T04:22:21] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.68, pressure_hPa:1010.40, humidity_%:38.92
[2024-10-28T04:23:05] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.68, pressure_hPa:1010.41, humidity_%:39.11
[2024-10-28T04:23:49] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.67, pressure_hPa:1010.45, humidity_%:39.17
[2024-10-28T04:24:33] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.68, pressure_hPa:1010.46, humidity_%:39.05
[2024-10-28T04:25:17] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.68, pressure_hPa:1010.45, humidity_%:39.18
[2024-10-28T04:26:01] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.67, pressure_hPa:1010.44, humidity_%:39.19
[2024-10-28T04:26:46] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.68, pressure_hPa:1010.52, humidity_%:39.23
[2024-10-28T04:27:30] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.65, pressure_hPa:1010.47, humidity_%:39.60
[2024-10-28T04:28:14] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.66, pressure_hPa:1010.48, humidity_%:39.15
[2024-10-28T04:28:58] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.66, pressure_hPa:1010.46, humidity_%:39.07
[2024-10-28T04:29:43] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.65, pressure_hPa:1010.50, humidity_%:39.25
[2024-10-28T04:30:27] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.66, pressure_hPa:1010.53, humidity_%:39.43
[2024-10-28T04:31:11] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.66, pressure_hPa:1010.48, humidity_%:39.22
[2024-10-28T04:31:55] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.67, pressure_hPa:1010.55, humidity_%:39.11
[2024-10-28T04:32:39] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.66, pressure_hPa:1010.53, humidity_%:38.81
[2024-10-28T04:33:23] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.65, pressure_hPa:1010.55, humidity_%:38.96
[2024-10-28T04:34:07] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.65, pressure_hPa:1010.58, humidity_%:39.12
[2024-10-28T04:34:52] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.65, pressure_hPa:1010.51, humidity_%:39.35
[2024-10-28T04:35:36] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.65, pressure_hPa:1010.58, humidity_%:39.27
[2024-10-28T04:36:20] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.65, pressure_hPa:1010.63, humidity_%:39.12
[2024-10-28T04:37:04] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.64, pressure_hPa:1010.70, humidity_%:39.36
[2024-10-28T04:37:48] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.65, pressure_hPa:1010.58, humidity_%:39.34
[2024-10-28T04:38:32] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.65, pressure_hPa:1010.60, humidity_%:39.57
[2024-10-28T04:39:16] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.65, pressure_hPa:1010.60, humidity_%:39.59
[2024-10-28T04:40:00] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.65, pressure_hPa:1010.66, humidity_%:39.04
[2024-10-28T04:40:44] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.65, pressure_hPa:1010.62, humidity_%:39.83
[2024-10-28T04:41:29] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.64, pressure_hPa:1010.64, humidity_%:38.70
[2024-10-28T04:42:13] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.64, pressure_hPa:1010.64, humidity_%:39.60
[2024-10-28T04:42:57] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.64, pressure_hPa:1010.61, humidity_%:38.75
[2024-10-28T04:43:41] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.63, pressure_hPa:1010.71, humidity_%:39.35
[2024-10-28T04:44:25] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.64, pressure_hPa:1010.67, humidity_%:39.31
[2024-10-28T04:45:09] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.65, pressure_hPa:1010.73, humidity_%:38.84
[2024-10-28T04:45:54] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.64, pressure_hPa:1010.69, humidity_%:39.48
[2024-10-28T04:46:38] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.64, pressure_hPa:1010.71, humidity_%:39.28
[2024-10-28T04:47:22] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.65, pressure_hPa:1010.73, humidity_%:39.31
[2024-10-28T04:48:06] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.64, pressure_hPa:1010.67, humidity_%:39.28
[2024-10-28T04:48:50] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.64, pressure_hPa:1010.69, humidity_%:38.97
[2024-10-28T04:49:34] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.64, pressure_hPa:1010.72, humidity_%:39.50
[2024-10-28T04:50:19] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.62, pressure_hPa:1010.74, humidity_%:39.18
[2024-10-28T04:51:03] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.63, pressure_hPa:1010.76, humidity_%:39.51
[2024-10-28T04:51:47] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.64, pressure_hPa:1010.74, humidity_%:39.27
[2024-10-28T04:52:32] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.63, pressure_hPa:1010.65, humidity_%:38.84
[2024-10-28T04:53:16] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.63, pressure_hPa:1010.73, humidity_%:39.06
[2024-10-28T04:54:00] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.63, pressure_hPa:1010.70, humidity_%:39.06
[2024-10-28T04:54:44] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.63, pressure_hPa:1010.79, humidity_%:39.58
[2024-10-28T04:55:28] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.63, pressure_hPa:1010.75, humidity_%:38.94
[2024-10-28T04:56:12] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.63, pressure_hPa:1010.73, humidity_%:39.49
[2024-10-28T04:56:57] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.62, pressure_hPa:1010.77, humidity_%:39.40
[2024-10-28T04:57:41] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.62, pressure_hPa:1010.80, humidity_%:39.46
[2024-10-28T04:58:25] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.62, pressure_hPa:1010.83, humidity_%:39.26
[2024-10-28T04:59:09] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.62, pressure_hPa:1010.77, humidity_%:39.41
[2024-10-28T04:59:54] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.63, pressure_hPa:1010.81, humidity_%:39.21
[2024-10-28T05:00:38] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.61, pressure_hPa:1010.81, humidity_%:39.37
[2024-10-28T05:01:22] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.61, pressure_hPa:1010.78, humidity_%:39.16
[2024-10-28T05:02:06] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.62, pressure_hPa:1010.90, humidity_%:39.75
[2024-10-28T05:02:50] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.62, pressure_hPa:1010.83, humidity_%:39.55
[2024-10-28T05:03:35] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.62, pressure_hPa:1010.74, humidity_%:39.52
[2024-10-28T05:04:19] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.61, pressure_hPa:1010.81, humidity_%:39.37
[2024-10-28T05:05:03] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.61, pressure_hPa:1010.75, humidity_%:39.44
[2024-10-28T05:05:47] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.62, pressure_hPa:1010.82, humidity_%:39.12
[2024-10-28T05:06:31] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.61, pressure_hPa:1010.88, humidity_%:39.70
[2024-10-28T05:07:15] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.61, pressure_hPa:1010.92, humidity_%:39.16
[2024-10-28T05:08:00] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.60, pressure_hPa:1010.87, humidity_%:39.24
[2024-10-28T05:08:44] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.61, pressure_hPa:1010.88, humidity_%:39.14
[2024-10-28T05:09:28] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.62, pressure_hPa:1010.91, humidity_%:39.00
[2024-10-28T05:10:12] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.61, pressure_hPa:1010.89, humidity_%:39.10
[2024-10-28T05:10:56] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.62, pressure_hPa:1010.85, humidity_%:39.26
[2024-10-28T05:11:40] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.61, pressure_hPa:1010.86, humidity_%:39.34
[2024-10-28T05:12:24] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.61, pressure_hPa:1010.89, humidity_%:39.53
[2024-10-28T05:13:08] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.61, pressure_hPa:1010.88, humidity_%:39.05
[2024-10-28T05:13:52] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.60, pressure_hPa:1010.85, humidity_%:39.34
[2024-10-28T05:14:36] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.60, pressure_hPa:1010.90, humidity_%:39.60
[2024-10-28T05:15:20] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.60, pressure_hPa:1010.87, humidity_%:39.28
[2024-10-28T05:16:05] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.61, pressure_hPa:1010.92, humidity_%:39.05
[2024-10-28T05:16:49] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.61, pressure_hPa:1010.94, humidity_%:39.43
[2024-10-28T05:17:33] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.60, pressure_hPa:1010.98, humidity_%:39.01
[2024-10-28T05:18:17] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.60, pressure_hPa:1010.93, humidity_%:39.37
[2024-10-28T05:19:02] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.61, pressure_hPa:1010.88, humidity_%:39.31
[2024-10-28T05:19:46] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.61, pressure_hPa:1010.94, humidity_%:39.00
[2024-10-28T05:20:30] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.61, pressure_hPa:1010.91, humidity_%:39.51
[2024-10-28T05:21:14] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.61, pressure_hPa:1010.84, humidity_%:39.39
[2024-10-28T05:21:58] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.61, pressure_hPa:1011.00, humidity_%:39.09
[2024-10-28T05:22:42] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.61, pressure_hPa:1010.92, humidity_%:39.35
[2024-10-28T05:23:26] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.61, pressure_hPa:1010.91, humidity_%:39.42
[2024-10-28T05:24:10] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.61, pressure_hPa:1010.94, humidity_%:39.38
[2024-10-28T05:24:54] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.60, pressure_hPa:1010.95, humidity_%:39.71
[2024-10-28T05:25:39] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.60, pressure_hPa:1011.01, humidity_%:39.38
[2024-10-28T05:26:23] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.60, pressure_hPa:1011.01, humidity_%:39.39
[2024-10-28T05:27:07] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.59, pressure_hPa:1011.02, humidity_%:39.55
[2024-10-28T05:27:52] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.60, pressure_hPa:1010.98, humidity_%:39.22
[2024-10-28T05:28:36] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.60, pressure_hPa:1010.93, humidity_%:39.80
[2024-10-28T05:29:20] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.59, pressure_hPa:1011.02, humidity_%:39.64
[2024-10-28T05:30:04] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.60, pressure_hPa:1011.03, humidity_%:39.09
[2024-10-28T05:30:48] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.60, pressure_hPa:1011.01, humidity_%:39.57
[2024-10-28T05:31:32] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.60, pressure_hPa:1011.06, humidity_%:39.21
[2024-10-28T05:32:16] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.60, pressure_hPa:1010.93, humidity_%:39.24
[2024-10-28T05:33:01] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.60, pressure_hPa:1010.95, humidity_%:39.75
[2024-10-28T05:33:45] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.60, pressure_hPa:1011.04, humidity_%:39.50
[2024-10-28T05:34:29] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.60, pressure_hPa:1010.96, humidity_%:39.50
[2024-10-28T05:35:14] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.60, pressure_hPa:1011.04, humidity_%:39.28
[2024-10-28T05:35:58] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.58, pressure_hPa:1010.98, humidity_%:39.74
[2024-10-28T05:36:42] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.59, pressure_hPa:1011.07, humidity_%:39.36
[2024-10-28T05:37:28] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.60, pressure_hPa:1011.03, humidity_%:39.73
[2024-10-28T05:38:12] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.58, pressure_hPa:1010.95, humidity_%:39.48
[2024-10-28T05:38:56] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.58, pressure_hPa:1010.94, humidity_%:39.85
[2024-10-28T05:39:40] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.58, pressure_hPa:1011.04, humidity_%:39.42
[2024-10-28T05:40:25] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.58, pressure_hPa:1011.01, humidity_%:39.28
[2024-10-28T05:41:09] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.57, pressure_hPa:1011.04, humidity_%:39.56
[2024-10-28T05:41:53] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.58, pressure_hPa:1011.04, humidity_%:39.58
[2024-10-28T05:42:37] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.58, pressure_hPa:1011.02, humidity_%:39.52
[2024-10-28T05:43:21] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.59, pressure_hPa:1011.05, humidity_%:39.74
[2024-10-28T05:44:05] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.58, pressure_hPa:1011.11, humidity_%:39.64
[2024-10-28T05:44:50] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.58, pressure_hPa:1011.11, humidity_%:39.14
[2024-10-28T05:45:34] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.58, pressure_hPa:1011.12, humidity_%:39.49
[2024-10-28T05:46:18] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.57, pressure_hPa:1011.15, humidity_%:39.19
[2024-10-28T05:47:02] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.58, pressure_hPa:1011.17, humidity_%:39.38
[2024-10-28T05:47:46] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.58, pressure_hPa:1011.17, humidity_%:39.38
[2024-10-28T05:48:31] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.58, pressure_hPa:1011.14, humidity_%:40.01
[2024-10-28T05:49:15] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.58, pressure_hPa:1011.17, humidity_%:39.85
[2024-10-28T05:49:59] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.57, pressure_hPa:1011.20, humidity_%:39.61
[2024-10-28T05:50:43] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.58, pressure_hPa:1011.17, humidity_%:39.35
[2024-10-28T05:51:27] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.58, pressure_hPa:1011.14, humidity_%:39.79
[2024-10-28T05:52:11] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.58, pressure_hPa:1011.11, humidity_%:39.62
[2024-10-28T05:52:55] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:25.55, pressure_hPa:1011.13, humidity_%:39.55
